battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-25628,v3,v4,v3Ae319175cp8000,1,13,arbok|bellossom|bombirdier|ditto|gengar|leafeon,baxcalibur|ironbundle|ironleaves|komala|slowkinggalar|tatsugiri,3,3,2.012,6,0,0.0,earthquake|focusblast|gunkshot|knockoff|leafblade|terablast
battle-gen9randombattle-25629,v3,v4,v3Ae319175cp8000,1,23,coalossal|greedent|kricketune|primarina|tinkaton|whiscash,ampharos|dudunsparce|gurdurr|hydrapple|scovillain|swanna,5,1,0.902,6,0,0.0,bodyslam|earthquake|flamethrower|gigatonhammer|moonblast|playrough|pounce
battle-gen9randombattle-25630,v3,v4,v3Ae319175cp8000,1,17,barraskewda|blissey|drifblim|landorustherian|mabosstiff|pachirisu,corviknight|decidueyehisui|golurk|pachirisu|rhydon|weavile,3,3,2.242,6,0,0.0,closecombat|discharge|earthquake|playrough|uturn
battle-gen9randombattle-25631,v3,v4,v3Ae319175cp8000,1,19,electrode|florgesyellow|gardevoir|metagross|rhyperior|suicune,banette|cetitan|cyclizar|granbull|jirachi|terrakion,2,4,3.415,6,0,0.0,earthquake|moonblast|scald
battle-gen9randombattle-25632,v3,v4,v3Ae319175cp8000,1,16,gogoat|grafaiai|ludicolo|malamar|sneasler|walkingwake,cresselia|girafarig|lanturn|regirock|snorlax|vikavolt,2,4,3.383,6,0,0.0,dracometeor|hydropump|knockoff|superpower
battle-gen9randombattle-25633,v3,v4,v3Ae319175cp8000,1,18,cresselia|golem|hydrapple|kricketune|ragingbolt|torkoal,annihilape|baxcalibur|blastoise|flareon|leafeon|regidrago,4,2,2.0,6,0,0.0,ficklebeam|gigadrain|knockoff|lavaplume|pounce|psyshock|thunderbolt
battle-gen9randombattle-25634,v3,v4,v4Be319175cp8000,0,21,bellibolt|dusknoir|fezandipiti|hatterene|palafin|zekrom,cacturne|dialga|eternatus|golem|kyogre|passimian,6,0,0.0,5,1,1.0,boltstrike|drainingkiss|earthquake|gunkshot|muddywater|outrage|playrough|poltergeist|thunderbolt|wavecrash
battle-gen9randombattle-25635,v3,v4,v3Ae319175cp8000,1,18,cryogonal|moltresgalar|regieleki|roaringmoon|sudowoodo|tornadus,glaceon|haxorus|infernape|piloswine|ragingbolt|rhyperior,4,2,1.338,6,0,0.0,flashcannon|focusblast|freezedry|headsmash|outrage|terablast|thunderbolt
battle-gen9randombattle-25636,v3,v4,v3Ae319175cp8000,1,15,grafaiai|granbull|incineroar|rhydon|scyther|zangoose,ironthorns|lurantis|meganium|metagross|oricorio|toucannon,4,2,1.562,6,0,0.0,bugbite|closecombat|earthquake|flareblitz|gunkshot|knockoff|megahorn
battle-gen9randombattle-25637,v3,v4,v4Be319175cp8000,0,19,donphan|gholdengo|heatran|ironhands|regigigas|spectrier,latias|muk|raichu|urshifu|zaciancrowned,6,0,0.0,4,1,0.63,bodyslam|drainpunch|earthpower|earthquake|icepunch|magmastorm|makeitrain|terablast|wildcharge
battle-gen9randombattle-25638,v3,v4,v4Be319175cp8000,0,22,frosmoth|kingdra|lapras|porygon2|revavroom|sudowoodo,azelf|dodrio|empoleon|greedent|trevenant,6,0,0.0,4,1,0.13,bugbuzz|earthquake|gunkshot|headsmash|shadowball|waterfall|wavecrash|woodhammer
battle-gen9randombattle-25639,v3,v4,v3Ae319175cp8000,1,17,ditto|leafeon|oranguru|perrserker|pincurchin|skeledirge,cresselia|magcargo|oinkologne|registeel|serperior|wigglytuff,4,2,1.51,6,0,0.0,closecombat|dazzlinggleam|doubleedge|leafblade|scald|thunderbolt|torchsong
battle-gen9randombattle-25640,v3,v4,v3Ae319175cp8000,1,12,cyclizar|gogoat|greninja|rotom|skuntank|ursaluna,armarouge|gardevoir|gogoat|kyurem|talonflame|weezinggalar,3,3,2.61,6,0,0.0,gunkshot|headlongrush|hydropump|shadowball
battle-gen9randombattle-25641,v3,v4,v3Ae319175cp8000,1,19,bisharp|exeggutor|farigiraf|garchomp|palkia|registeel,ambipom|annihilape|forretress|mabosstiff|okidogi|screamtail,4,2,1.503,6,0,0.0,bodyslam|earthquake|ironhead|outrage|psychicnoise|psyshock|throatchop
battle-gen9randombattle-25642,v3,v4,v3Ae319175cp8000,1,19,houndoom|palafin|scyther|slaking|tinglu|victreebel,bombirdier|copperajah|falinks|ludicolo|pincurchin|victreebel,5,1,0.662,6,0,0.0,closecombat|earthquake|fireblast|gigaimpact|recharge|sludgebomb|sludgewave|wavecrash
battle-gen9randombattle-25643,v3,v4,v3Ae319175cp8000,1,19,alcremiematchacream|blaziken|donphan|mandibuzz|probopass|quaquaval,copperajah|girafarig|gliscor|ogerpon|palkia|vaporeon,5,1,0.285,6,0,0.0,alluringvoice|bravebird|closecombat|earthquake|powergem
battle-gen9randombattle-25644,v3,v4,v3Ae319175cp8000,1,22,brambleghast|gallade|inteleon|ninetalesalola|sandslash|volbeat,clodsire|emboar|magcargo|oinkolognef|passimian|toucannon,3,3,2.285,6,0,0.0,blizzard|earthquake|lunge|moonblast|sacredsword
battle-gen9randombattle-25645,v3,v4,v4Be319175cp8000,0,20,articunogalar|bellossom|hitmonchan|misdreavus|pawmot|rillaboom,flamigo|gogoat|gurdurr|hoopa|slaking,6,0,0.0,4,1,0.09,closecombat|doubleshock|drainingkiss|drainpunch|gigadrain|hurricane|shadowball|woodhammer
battle-gen9randombattle-25646,v3,v4,v3Ae319175cp8000,1,16,eelektross|grimmsnarl|komala|spectrier|squawkabillyblue|yanmega,camerupt|cobalion|dondozo|illumise|minun|trevenant,5,1,0.901,6,0,0.0,bodyslam|bravebird|bugbuzz|discharge|knockoff|shadowball|spiritbreak|uturn
battle-gen9randombattle-25647,v3,v4,v3Ae319175cp8000,1,24,azumarill|decidueye|goodra|kleavor|pecharunt|venusaur,bombirdier|cetitan|copperajah|kyogre|ribombee|screamtail,5,1,0.004,6,0,0.0,energyball|fireblast|malignantchain|poltergeist|shadowball|sludgebomb|stoneaxe|superpower
battle-gen9randombattle-25648,v3,v4,v3Ae319175cp8000,1,27,hitmontop|ironjugulis|mesprit|mewtwo|torkoal|tropius,altaria|eternatus|groudon|lycanrocmidnight|rotomheat|swampert,5,1,0.288,6,0,0.0,airslash|closecombat|hurricane|lavaplume|psychicnoise|psystrike
battle-gen9randombattle-25649,v3,v4,v3Ae319175cp8000,1,19,dugtrio|glimmora|mesprit|samurotthisui|scizor|tentacruel,barraskewda|chimecho|entei|golduck|noctowl|roaringmoon,5,1,0.088,6,0,0.0,closecombat|earthquake|knockoff|sludgebomb|sludgewave|suckerpunch
battle-gen9randombattle-25650,v3,v4,v4Be319175cp8000,0,22,cyclizar|drednaw|passimian|pecharunt|qwilfish|shayminsky,bronzong|dialgaorigin|dodrio|mukalola|noctowl,6,0,0.0,4,1,0.23,dracometeor|earthpower|earthquake|flipturn|gunkshot|knockoff|malignantchain
battle-gen9randombattle-25651,v3,v4,v4Be319175cp8000,0,17,donphan|gardevoir|haxorus|kingambit|meloetta|poliwrath,decidueyehisui|forretress|mimikyu|squawkabilly|wigglytuff,6,0,0.0,3,2,0.76,closecombat|iceshard|ironhead|knockoff|kowtowcleave|liquidation|mysticalfire|relicsong
battle-gen9randombattle-25652,v3,v4,v3Ae319175cp8000,1,18,annihilape|luxray|oranguru|sneasler|terapagos|wochien,camerupt|hooh|jumpluff|ninetalesalola|polteageist|whiscash,2,4,3.537,6,0,0.0,closecombat|direclaw|facade|focusblast|psyshock|supercellslam
battle-gen9randombattle-25653,v3,v4,v3Ae319175cp8000,1,24,arceus|charizard|lapras|minioryellow|palossand|victreebel,cryogonal|furret|ironbundle|kommoo|latias|phione,2,4,3.41,6,0,0.0,earthpower|earthquake|outrage|waterfall
battle-gen9randombattle-25654,v3,v4,v4Be319175cp8000,0,23,goodrahisui|landorustherian|pachirisu|raikou|virizion|wigglytuff,girafarig|kleavor|shiftry|slowking|trevenant,6,0,0.0,4,1,0.09,dazzlinggleam|dracometeor|fireblast|stoneedge|thunderbolt|uturn
battle-gen9randombattle-25655,v3,v4,v3Ae319175cp8000,1,19,arboliva|arceus|cacturne|flamigo|houndstone|volcanion,glastrier|hitmonlee|lanturn|meloetta|yanmega|zamazentacrowned,5,1,0.375,6,0,0.0,bravebird|closecombat|earthpower|extremespeed|flamethrower|hypervoice|playrough|poltergeist|steameruption|suckerpunch
battle-gen9randombattle-25656,v3,v4,v3Ae319175cp8000,1,26,alcremierubyswirl|bisharp|hypno|lunala|sudowoodo|typhlosion,chimecho|cinccino|passimian|ursaring|vespiquen|zekrom,5,1,0.221,6,0,0.0,alluringvoice|eruption|focusblast|headsmash|psyshock|throatchop
battle-gen9randombattle-25657,v3,v4,v4Be319175cp8000,0,19,grafaiai|hawlucha|klefki|misdreavus|registeel|vivillonarchipelago,ampharos|dragalge|empoleon|komala|sandaconda|urshifurapidstrike,6,0,0.0,4,2,1.03,bodypress|bugbuzz|closecombat|drainingkiss|gunkshot|playrough|shadowball
battle-gen9randombattle-25658,v3,v4,v3Ae319175cp8000,1,20,lilliganthisui|noctowl|primarina|rabsca|sableye|suicune,cacturne|espeon|granbull|hawlucha|okidogi|slaking,4,2,1.075,6,0,0.0,bugbuzz|hurricane|icebeam|knockoff|moonblast|psychic|scald
battle-gen9randombattle-25659,v3,v4,v4Be319175cp8000,0,23,brambleghast|brutebonnet|emboar|moltresgalar|slowkinggalar|snorlax,bombirdier|dedenne|eelektross|gougingfire|ogerponcornerstone|victreebel,6,0,0.0,5,1,0.43,bodyslam|closecombat|crunch|earthquake|fierywrath|futuresight|hurricane|powerwhip|sludgebomb
battle-gen9randombattle-25660,v3,v4,v3Ae319175cp8000,1,19,armarouge|enamorustherian|qwilfish|scizor|whiscash|zamazenta,heracross|jirachi|krookodile|mandibuzz|pecharunt|spectrier,5,1,1.0,6,0,0.0,bugbite|closecombat|earthpower|earthquake|gunkshot|hydropump|knockoff|moonblast|psyshock
battle-gen9randombattle-25661,v3,v4,v3Ae319175cp8000,1,15,dodrio|dusknoir|medicham|meowscarada|stonjourner|terrakion,dragapult|garchomp|hooh|meowstic|orthworm|tornadustherian,4,2,1.348,6,0,0.0,closecombat|doubleedge|knockoff|poltergeist|stoneedge|zenheadbutt
battle-gen9randombattle-25662,v3,v4,v3Ae319175cp8000,1,21,chimecho|delphox|kingdra|ragingbolt|salazzle|vileplume,dondozo|dragalge|forretress|ironvaliant|pawmot|squawkabillyblue,4,2,2.0,6,0,0.0,fireblast|flamethrower|outrage|psyshock|sludgebomb|wavecrash
battle-gen9randombattle-25663,v3,v4,v3Ae319175cp8000,1,17,arcaninehisui|quaquaval|ragingbolt|swampert|venusaur|zangoose,avalugghisui|dragalge|eiscue|landorustherian|vikavolt|zekrom,4,2,1.133,6,0,0.0,closecombat|dracometeor|earthquake|facade|sludgebomb
battle-gen9randombattle-25664,v3,v4,v3Ae319175cp8000,1,22,corviknight|eiscuenoice|excadrill|falinks|palossand|volcanion,carbink|galvantula|glalie|ironvaliant|milotic|scyther,5,1,0.902,6,0,0.0,bravebird|earthpower|earthquake|ironhead|liquidation|shadowball
battle-gen9randombattle-25665,v3,v4,v4Be319175cp8000,0,26,arceusgrass|bisharp|empoleon|latias|samurott|zapdosgalar,arceuselectric|bellossom|entei|kilowattrel|regidrago,6,0,0.0,4,1,0.78,closecombat|dracometeor|fireblast|hydropump|judgment|surf|throatchop
battle-gen9randombattle-25666,v3,v4,v4Be319175cp8000,0,15,azelf|grafaiai|incineroar|koraidon|kyogre|oricoriosensu,hatterene|ironthorns|persianalola|poliwrath|sableye,6,0,0.0,4,1,1.0,closecombat|fireblast|flareblitz|gunkshot|hurricane|psychic|waterspout
battle-gen9randombattle-25667,v3,v4,v3Ae319175cp8000,1,17,blaziken|magearnaoriginal|palafin|taurospaldeablaze|vaporeon|wigglytuff,dugtrio|flamigo|gholdengo|grafaiai|houndstone|zapdos,4,2,1.442,6,0,0.0,dazzlinggleam|flareblitz|fleurcannon|icebeam|ironhead|jetpunch
battle-gen9randombattle-25668,v3,v4,v3Ae319175cp8000,1,16,golurk|groudon|leavanny|palkiaorigin|slowbrogalar|zamazentacrowned,bellossom|hawlucha|meloetta|revavroom|urshifurapidstrike|vigoroth,4,2,2.0,6,0,0.0,bodypress|dracometeor|heatcrash|knockoff|leafblade|precipiceblades|shellsidearm|stoneedge
battle-gen9randombattle-25669,v3,v4,v3Ae319175cp8000,1,25,bisharp|cresselia|entei|manaphy|slowbro|vespiquen,ceruledge|galvantula|hoopa|morpeko|oinkolognef|snorlax,5,1,0.043,6,0,0.0,airslash|flareblitz|hydropump|ironhead|psyshock|scald
battle-gen9randombattle-25670,v3,v4,v4Be319175cp8000,0,19,deoxys|floatzel|glalie|kricketune|lycanrocdusk|pachirisu,braviaryhisui|coalossal|dewgong|necrozma|quaquaval|raikou,6,0,0.0,5,1,0.13,earthquake|knockoff|pounce|psychoboost|stoneedge|thunderbolt|uturn|wavecrash
battle-gen9randombattle-25671,v3,v4,v3Ae319175cp8000,1,19,garganacl|hitmonchan|magnezone|malamar|tsareena|zapdos,chandelure|clawitzer|minun|noivern|tatsugiri|urshifu,4,2,1.694,6,0,0.0,drainpunch|hurricane|powerwhip|saltcure|thunderbolt
battle-gen9randombattle-25672,v3,v4,v4Be319175cp8000,0,19,drifblim|flapple|houndoom|lucario|mismagius|rotomfan,eternatus|hatterene|honchkrow|lugia|mausholdfour|quaquaval,6,0,0.0,5,1,1.0,airslash|darkpulse|flashcannon|outrage|shadowball|sludgebomb|thunderbolt
battle-gen9randombattle-25673,v3,v4,v3Ae319175cp8000,1,13,diancie|infernape|ironboulder|lumineon|roaringmoon|volbeat,beartic|hariyama|hypno|scyther|skuntank|spidops,3,3,2.593,6,0,0.0,diamondstorm|flareblitz|hydropump|mightycleave|zenheadbutt
battle-gen9randombattle-25674,v3,v4,v4Be319175cp8000,0,24,bombirdier|clefable|gogoat|malamar|noivern|spidops,flapple|greedent|hypno|pyroar|toxtricity|volcarona,6,0,0.0,5,1,0.11,bravebird|dracometeor|earthquake|knockoff|superpower|uturn
battle-gen9randombattle-25675,v3,v4,v3Ae319175cp8000,1,21,gardevoir|granbull|luxray|magcargo|quagsire|regigigas,coalossal|feraligatr|gougingfire|rayquaza|suicune|urshifu,4,2,0.69,6,0,0.0,bodyslam|earthquake|fireblast|moonblast|playrough|powergem|voltswitch|wildcharge
battle-gen9randombattle-25676,v3,v4,v3Ae319175cp8000,1,20,eiscuenoice|inteleon|ironcrown|kingdra|porygon2|snorlax,abomasnow|arcaninehisui|donphan|greedent|kilowattrel|klefki,3,3,2.555,6,0,0.0,bodyslam|discharge|dracometeor|earthquake|hurricane|icespinner|ironhead
battle-gen9randombattle-25677,v3,v4,v4Be319175cp8000,0,21,komala|miraidon|ninetalesalola|sunflora|tinglu|volcarona,dragonite|empoleon|houndoom|ironbundle|jolteon|screamtail,6,0,0.0,5,1,0.35,blizzard|bodyslam|earthpower|earthquake|electrodrift|fireblast|moonblast|weatherball
battle-gen9randombattle-25678,v3,v4,v3Ae319175cp8000,1,12,delphox|dragalge|falinks|hippowdon|leafeon|typhlosion,cacturne|hypno|maushold|serperior|smeargle|tinkaton,2,4,3.744,6,0,0.0,eruption|leafblade|sludgewave|struggle
battle-gen9randombattle-25679,v3,v4,v3Ae319175cp8000,1,23,annihilape|arboliva|chimecho|crabominable|gardevoir|kyogre,altaria|dugtrioalola|indeedee|meowsticf|venusaur|zoroarkhisui,4,2,1.302,6,0,0.0,hypervoice|icehammer|psychic|psychicnoise|waterspout
battle-gen9randombattle-25680,v3,v4,v3Ae319175cp8000,1,17,cetitan|dipplin|glaceon|keldeoresolute|kilowattrel|urshifurapidstrike,furret|gastrodon|golurk|infernape|lumineon|shaymin,5,1,1.0,6,0,0.0,closecombat|dragonpulse|earthquake|freezedry|hurricane|mudshot|secretsword
battle-gen9randombattle-25681,v3,v4,v3Ae319175cp8000,1,17,cresselia|dragalge|indeedeef|oinkologne|regieleki|stonjourner,ambipom|articuno|ditto|illumise|rotomfan|veluza,4,2,2.0,6,0,0.0,bodyslam|earthquake|hypervoice|psyshock|stoneedge|terablast|thunderbolt
battle-gen9randombattle-25682,v3,v4,v4Be319175cp8000,0,20,araquanid|archaludon|bombirdier|cinccino|toedscruel|volbeat,garchomp|metagross|moltresgalar|tinkaton,6,0,0.0,3,1,0.46,bravebird|dracometeor|hydropump|knockoff|liquidation|rapidspin|tailslap|uturn
battle-gen9randombattle-25683,v3,v4,v4Be319175cp8000,0,18,avalugghisui|froslass|gholdengo|poliwrath|skarmory|slowbro,arceusfighting|bruxish|cobalion|crawdaunt|plusle|slowkinggalar,6,0,0.0,5,1,0.81,bodypress|bravebird|closecombat|focusblast|poltergeist|scald|stoneedge
battle-gen9randombattle-25684,v3,v4,v4Be319175cp8000,0,16,ariados|basculinbluestriped|cloyster|dunsparce|granbull|toxtricity,grafaiai|ironboulder|ironcrown|oinkologne|sceptile|slitherwing,6,0,0.0,5,1,0.91,drillrun|earthquake|megahorn|overdrive|playrough|poisonjab|wavecrash
battle-gen9randombattle-25685,v3,v4,v4Be319175cp8000,0,17,corviknight|mimikyubusted|quaquaval|staraptor|terrakion|zoroark,clodsire|haxorus|lilliganthisui|pyroar|qwilfishhisui|umbreon,6,0,0.0,5,1,0.14,bravebird|closecombat|earthquake|playrough|sludgebomb
battle-gen9randombattle-25686,v3,v4,v3Ae319175cp8000,1,19,flareon|floatzel|gardevoir|gastrodon|regidrago|slitherwing,beartic|lugia|registeel|smeargle|tatsugiri|walkingwake,4,2,1.053,6,0,0.0,closecombat|dracometeor|earthquake|flareblitz|wavecrash|wildcharge
battle-gen9randombattle-25687,v3,v4,v3Ae319175cp8000,1,19,cetitan|excadrill|hoopa|kilowattrel|leavanny|ursalunabloodmoon,calyrexshadow|chimecho|chiyu|perrserker|scrafty|vespiquen,4,2,1.073,6,0,0.0,earthpower|earthquake|focusblast|iciclecrash|knockoff|rockslide
battle-gen9randombattle-25688,v3,v4,v3Ae319175cp8000,1,16,chansey|deoxysattack|flareon|infernape|kleavor|koraidon,coalossal|dudunsparce|flapple|golurk|jirachi|sandaconda,4,2,1.582,6,0,0.0,closecombat|collisioncourse|flareblitz|seismictoss
battle-gen9randombattle-25689,v3,v4,v3Ae319175cp8000,1,20,miniororange|misdreavus|pyroar|regirock|shaymin|yanmega,bronzong|kingambit|leavanny|porygonz|skeledirge|umbreon,4,2,1.642,6,0,0.0,acrobatics|bodypress|bugbuzz|darkpulse|earthquake|fireblast|shadowball
battle-gen9randombattle-25690,v3,v4,v3Ae319175cp8000,1,15,abomasnow|alomomola|emboar|ironboulder|mandibuzz|toxapex,brambleghast|dragonite|emboar|porygon2|rabsca|stonjourner,4,2,1.168,6,0,0.0,blizzard|bravebird|closecombat|drainpunch|flareblitz|foulplay|liquidation|mightycleave|woodhammer
battle-gen9randombattle-25691,v3,v4,v3Ae319175cp8000,1,15,appletun|houndoom|meowscarada|revavroom|vikavolt|zekrom,coalossal|cramorant|flapple|latios|oricoriopau|persianalola,3,3,2.533,6,0,0.0,boltstrike|dragonpulse|fireblast|gunkshot|highhorsepower|sludgebomb|suckerpunch
battle-gen9randombattle-25692,v3,v4,v3Ae319175cp8000,1,22,ampharos|hoopa|hydreigon|rillaboom|typhlosion|volcarona,blissey|copperajah|glalie|gougingfire|heracross|ironjugulis,4,2,1.615,6,0,0.0,fierydance|fireblast|focusblast
battle-gen9randombattle-25693,v3,v4,v4Be319175cp8000,0,16,crabominable|giratinaorigin|hawlucha|oricorio|orthworm|overqwil,ambipom|electivire|gardevoir|glalie|meowsticf|ogerponhearthflame,6,0,0.0,5,1,1.0,bodypress|bravebird|closecombat|crunch|dracometeor|gunkshot|hurricane|revelationdance
battle-gen9randombattle-25694,v3,v4,v3Ae319175cp8000,1,25,bellibolt|hitmonchan|magnezone|scizor|tentacruel|weavile,clawitzer|magcargo|ninetales|polteageist|regigigas|zapdos,5,1,0.787,6,0,0.0,drainpunch|flipturn|knockoff|muddywater|sludgebomb|struggle|surf|thunderbolt
battle-gen9randombattle-25695,v3,v4,v3Ae319175cp8000,1,18,alomomola|ampharos|chansey|hoopaunbound|kingambit|reshiram,clefable|flareon|gurdurr|noivern|sunflora|tinkaton,3,3,2.901,6,0,0.0,dazzlinggleam|flareblitz|hyperspacefury|seismictoss|stoneedge
battle-gen9randombattle-25696,v3,v4,v4Be319175cp8000,0,23,corviknight|eelektross|kingambit|palafin|palkia|wigglytuff,flamigo|necrozma|poliwrath|sandyshocks|wigglytuff|zapdos,6,0,0.0,5,1,1.0,bravebird|dazzlinggleam|dracometeor|drainpunch|kowtowcleave|supercellslam|wavecrash
battle-gen9randombattle-25697,v3,v4,v4Be319175cp8000,0,19,cresselia|empoleon|fezandipiti|hariyama|indeedeef|regidrago,froslass|mimikyu|rampardos|tatsugiri|ursalunabloodmoon,6,0,0.0,4,1,0.92,closecombat|dazzlinggleam|dragonenergy|moonblast|psyshock|struggle|surf|thunderbolt
battle-gen9randombattle-25698,v3,v4,v3Ae319175cp8000,1,12,ambipom|bisharp|mewtwo|swampert|vaporeon|wyrdeer,cramorant|dugtrioalola|klefki|ludicolo|mienshao|zangoose,2,4,4.0,6,0,0.0,earthquake|ironhead|megahorn|psychicnoise|psystrike|throatchop
battle-gen9randombattle-25699,v3,v4,v4Be319175cp8000,0,15,braviaryhisui|crawdaunt|dialgaorigin|flareon|ironmoth|ogerponwellspring,beartic|cinccino|hitmontop|meganium|salazzle,6,0,0.0,4,1,1.0,dracometeor|esperwing|fireblast|flareblitz|hurricane|knockoff|sludgewave|woodhammer
